pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,38,2,9,c,1,0.560273899929598,None,9,2,38,2,,,,,98.24726470001042,,98.23174819978885,98.24726470001042,99.23053669999354,99.23053669999354,99.23053669999354,99.23053669999354,99.24707419984043,100.23042569984682,100.23042569984682,100.79800339997746,c,1,0.560273899929598,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,39,3,9,z,1,0.41525960015133023,None,9,3,39,3,,,,,100.81356429983862,,100.79862929997034,100.81356429983862,101.79705519997515,101.79705519997515,101.79705519997515,101.79705519997515,101.81426439993083,102.81405119993724,102.81405119993724,103.23117769998498,z,1,0.41525960015133023,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,40,0,10,x,1,1.547969900071621,None,10,0,40,0,,,,,103.24711289978586,,103.23176170000806,103.24711289978586,104.23029179987498,104.23029179987498,104.23029179987498,104.23029179987498,104.24728249991313,105.23061939980835,105.23061939980835,106.78126489999704,x,1,1.547969900071621,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,41,1,10,v,1,0.48918869998306036,None,10,1,41,1,,,,,106.79706739983521,,106.7820619000122,106.79706739983521,107.78036269987933,107.78036269987933,107.78036269987933,107.78036269987933,107.797212400008,108.78048179997131,108.78048179997131,109.28130309982225,v,1,0.48918869998306036,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,42,2,10,c,1,0.5905486000701785,None,10,2,42,2,,,,,109.29724829993211,,109.2818791999016,109.29724829993211,110.28070699982345,110.28070699982345,110.28070699982345,110.28070699982345,110.29757339996286,111.28068189998157,111.28068189998157,111.88140019983985,c,1,0.5905486000701785,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,43,3,10,z,1,0.32247400004416704,None,10,3,43,3,,,,,111.8970621000044,,111.88195459987037,111.8970621000044,112.88045930000953,112.88045930000953,112.88045930000953,112.88045930000953,112.89735119999386,113.89712559990585,113.89712559990585,114.23125909990631,z,1,0.32247400004416704,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,44,0,11,x,1,0.45663220016285777,None,11,0,44,0,,,,,114.24711379990913,,114.23190409992822,114.24711379990913,115.23034859984182,115.23034859984182,115.23034859984182,115.23034859984182,115.24741069995798,116.2307064998895,116.2307064998895,116.69811359979212,x,1,0.45663220016285777,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,45,1,11,v,1,0.354156999848783,None,11,1,45,1,,,,,116.71427150000818,,116.69902769988403,116.71427150000818,117.7138253999874,117.7138253999874,117.7138253999874,117.7138253999874,117.7138253999874,118.71376239997335,118.71376239997335,119.08148769987747,v,1,0.354156999848783,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,46,2,11,c,1,0.5882910001091659,None,11,2,46,2,,,,,119.09702280000784,,119.08226319984533,119.09702280000784,120.09709779988043,120.09709779988043,120.09709779988043,120.09709779988043,120.09709779988043,121.09710399992764,121.09710399992764,121.6979472998064,c,1,0.5882910001091659,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,47,3,11,z,1,0.31079789996147156,None,11,3,47,3,,,,,121.71391229983419,,121.69850789988413,121.71391229983419,122.69725420000032,122.69725420000032,122.69725420000032,122.69725420000032,122.7140685999766,123.69741939986125,123.69741939986125,124.01459639985114,z,1,0.31079789996147156,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,48,0,12,x,1,0.9760386999696493,None,12,0,48,0,,,,,124.03072729986161,,124.01510409987532,124.03072729986161,125.01404979988001,125.01404979988001,125.01404979988001,125.01404979988001,125.03060779999942,126.01408459991217,126.01408459991217,126.9980708998628,x,1,0.9760386999696493,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,49,1,12,v,1,0.42273430014029145,None,12,1,49,1,,,,,127.01376579981297,,126.9986105998978,127.01376579981297,128.01394369988702,128.01394369988702,128.01394369988702,128.01394369988702,128.01394369988702,129.0138689999003,129.0138689999003,129.4480016999878,v,1,0.42273430014029145,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,50,2,12,c,1,0.565207100007683,None,12,2,50,2,,,,,129.46379979979247,,129.44861959991977,129.46379979979247,130.44730469980277,130.44730469980277,130.44730469980277,130.44730469980277,130.46423739986494,131.44730869983323,131.44730869983323,132.01464449986815,c,1,0.565207100007683,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,51,3,12,z,1,0.317179000005126,None,12,3,51,3,,,,,132.03040409996174,,132.0155053997878,132.03040409996174,133.01406889990903,133.01406889990903,133.01406889990903,133.01406889990903,133.03071449999698,134.01412429986522,134.01412429986522,134.34798570000567,z,1,0.317179000005126,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,52,0,13,x,1,0.42491380008868873,None,13,0,52,0,,,,,134.36391630000435,,134.34858569991775,134.36391630000435,135.36388859990984,135.36388859990984,135.36388859990984,135.36388859990984,135.36388859990984,136.34722449979745,136.34722449979745,136.78143009985797,x,1,0.42491380008868873,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,53,1,13,v,1,0.29026679997332394,None,13,1,53,1,,,,,136.79710439988412,,136.78203889983706,136.79710439988412,137.78035179991275,137.78035179991275,137.78035179991275,137.78035179991275,137.79714859998785,138.79721999983303,138.79721999983303,139.0984910998959,v,1,0.29026679997332394,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,54,2,13,c,1,0.2654566001147032,None,13,2,54,2,,,,,139.11431959993206,,139.0992085998878,139.11431959993206,140.1137517997995,140.1137517997995,140.1137517997995,140.1137517997995,140.1137517997995,141.1142506999895,141.1142506999895,141.3816176999826,c,1,0.2654566001147032,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,55,3,13,z,1,0.3119173999875784,None,13,3,55,3,,,,,141.39701569988392,,141.38218959979713,141.39701569988392,142.3968982999213,142.3968982999213,142.3968982999213,142.3968982999213,142.3968982999213,143.39699859987013,143.39699859987013,143.7145880998578,z,1,0.3119173999875784,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,56,0,14,x,1,0.8019912999588996,None,14,0,56,0,,,,,143.73043379979208,,143.7151544999797,143.73043379979208,144.71404749993235,144.71404749993235,144.71404749993235,144.71404749993235,144.73032699991018,145.71384699991904,145.71384699991904,146.53116719983518,x,1,0.8019912999588996,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,57,1,14,v,1,0.2768645000178367,None,14,1,57,1,,,,,146.54717749985866,,146.53176729986444,146.54717749985866,147.53068109997548,147.53068109997548,147.53068109997548,147.53068109997548,147.54743169993162,148.5308781999629,148.5308781999629,148.8151610000059,v,1,0.2768645000178367,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,58,2,14,c,1,0.30419100006110966,None,14,2,58,2,,,,,148.83042779983953,,148.81600219989195,148.83042779983953,149.8303900999017,149.8303900999017,149.8303900999017,149.8303900999017,149.8303900999017,150.83063699980266,150.83063699980266,151.14840119984,c,1,0.30419100006110966,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,59,3,14,z,1,0.4312181998975575,None,14,3,59,3,,,,,151.163838399807,,151.14907979988493,151.163838399807,152.1638256998267,152.1638256998267,152.1638256998267,152.1638256998267,152.1638256998267,153.163630399853,153.163630399853,153.5980652999133,z,1,0.4312181998975575,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,60,0,15,x,1,0.27385559980757535,None,15,0,60,0,,,,,153.61366059980355,,153.59890829981305,153.61366059980355,154.61388309998438,154.61388309998438,154.61388309998438,154.61388309998438,154.61388309998438,155.61383239994757,155.61383239994757,155.8979825999122,x,1,0.27385559980757535,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,61,1,15,v,1,0.25669030006974936,None,15,1,61,1,,,,,155.91391969984397,,155.8985921998974,155.91391969984397,156.89718969981186,156.89718969981186,156.89718969981186,156.89718969981186,156.91379709984176,157.91385999997146,157.91385999997146,158.18136409996077,v,1,0.25669030006974936,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,62,2,15,c,1,0.1613731998950243,None,15,2,62,2,,,,,158.19702249998227,,158.1820516998414,158.19702249998227,159.18042599991895,159.18042599991895,159.18042599991895,159.18042599991895,159.19698029989377,160.19711949978955,160.19711949978955,160.3646254998166,c,1,0.1613731998950243,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,63,3,15,z,1,0.6686541000381112,None,15,3,63,3,,,,,160.38048059982248,,160.36529549979605,160.38048059982248,161.3805555999279,161.3805555999279,161.3805555999279,161.3805555999279,161.3805555999279,162.36406639986672,162.36406639986672,163.04833579994738,z,1,0.6686541000381112,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,64,0,16,x,1,0.33428129996173084,None,16,0,64,0,,,,,163.0638939999044,,163.04893739987165,163.0638939999044,164.0640473999083,164.0640473999083,164.0640473999083,164.0640473999083,164.0640473999083,165.0639852997847,165.0639852997847,165.41463489993475,x,1,0.33428129996173084,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,65,1,16,v,1,0.2764337998814881,None,16,1,65,1,,,,,165.43058639997616,,165.4152424999047,165.43058639997616,166.41376629984006,166.41376629984006,166.41376629984006,166.41376629984006,166.4306027998682,167.41395219997503,167.41395219997503,167.69803779991344,v,1,0.2764337998814881,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,66,2,16,c,1,0.3061571998987347,None,16,2,66,2,,,,,167.71400979999453,,167.6986885999795,167.71400979999453,168.7136245998554,168.7136245998554,168.7136245998554,168.7136245998554,168.7136245998554,169.6971304998733,169.6971304998733,170.01518159988336,c,1,0.3061571998987347,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,67,3,16,z,1,0.29582539992406964,None,16,3,67,3,,,,,170.03032229980454,,170.01571999979205,170.03032229980454,171.03061259980313,171.03061259980313,171.03061259980313,171.03061259980313,171.03061259980313,172.03062499989755,172.03062499989755,172.33140009990893,z,1,0.29582539992406964,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,68,0,17,x,1,0.47860189992934465,None,17,0,68,0,,,,,172.34740229998715,,172.33200469985604,172.34740229998715,173.3305155998096,173.3305155998096,173.3305155998096,173.3305155998096,173.34735159995034,174.3306336000096,174.3306336000096,174.81484199990518,x,1,0.47860189992934465,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,69,1,17,v,1,0.3501302001532167,None,17,1,69,1,,,,,174.83042129990645,,174.81555949989706,174.83042129990645,175.8304816999007,175.8304816999007,175.8304816999007,175.8304816999007,175.8304816999007,176.81392639991827,176.81392639991827,177.16532439994626,v,1,0.3501302001532167,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,70,2,17,c,1,0.34650109987705946,None,17,2,70,2,,,,,177.18057839991525,,177.16596379992552,177.18057839991525,178.18047509994358,178.18047509994358,178.18047509994358,178.18047509994358,178.18047509994358,179.1804576998111,179.1804576998111,179.53095779987052,c,1,0.34650109987705946,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,71,3,17,z,1,0.5516451001167297,None,17,3,71,3,,,,,179.54691079980694,,179.53162939986214,179.54691079980694,180.53029859997332,180.53029859997332,180.53029859997332,180.53029859997332,180.54696939978749,181.5306312998291,181.5306312998291,182.0982639999129,z,1,0.5516451001167297,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,72,0,18,x,1,0.34285790007561445,None,18,0,72,0,,,,,182.11437859991565,,182.09890399989672,182.11437859991565,183.11353609990329,183.11353609990329,183.11353609990329,183.11353609990329,183.11353609990329,184.11340759997256,184.11340759997256,184.46529409987852,x,1,0.34285790007561445,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,73,1,18,v,1,0.5140756999608129,None,18,1,73,1,,,,,184.48023310001008,,184.46618599980138,184.48023310001008,185.48002999997698,185.48002999997698,185.48002999997698,185.48002999997698,185.48002999997698,186.48050009994768,186.48050009994768,186.99780369992368,v,1,0.5140756999608129,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,74,2,18,c,1,0.45845480007119477,None,18,2,74,2,,,,,187.01399539993145,,186.9983804000076,187.01399539993145,187.99704389995895,187.99704389995895,187.99704389995895,187.99704389995895,188.0137895999942,188.99732849979773,188.99732849979773,189.4646191999782,c,1,0.45845480007119477,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,75,3,18,z,1,0.4811980000231415,None,18,3,75,3,,,,,189.48050429997966,,189.4652407998219,189.48050429997966,190.46379709988832,190.46379709988832,190.46379709988832,190.46379709988832,190.480889899889,191.46391209983267,191.46391209983267,191.94796919985674,z,1,0.4811980000231415,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,76,0,19,x,1,1.0485604999121279,None,19,0,76,0,,,,,191.96416289987974,,191.94862799998373,191.96416289987974,192.94750429992564,192.94750429992564,192.94750429992564,192.94750429992564,192.9640422000084,193.94736099988222,193.94736099988222,194.99811369995587,x,1,1.0485604999121279,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,77,1,19,v,1,0.4267190999817103,None,19,1,77,1,,,,,195.01438219984993,,194.99869149993174,195.01438219984993,196.01384349982254,196.01384349982254,196.01384349982254,196.01384349982254,196.01384349982254,196.99725509993732,196.99725509993732,197.43141299998388,v,1,0.4267190999817103,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,78,2,19,c,1,0.34283600002527237,None,19,2,78,2,,,,,197.44714189996012,,197.4320330999326,197.44714189996012,198.4306636999827,198.4306636999827,198.4306636999827,198.4306636999827,198.44744949997403,199.43053899984807,199.43053899984807,199.78126139985397,c,1,0.34283600002527237,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,79,3,19,z,1,0.4304570001550019,None,19,3,79,3,,,,,199.79700649995357,,199.78190499986522,199.79700649995357,200.7807539999485,200.7807539999485,200.7807539999485,200.7807539999485,200.79721919982694,201.7804377998691,201.7804377998691,202.21484129992314,z,1,0.4304570001550019,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,80,0,20,x,1,0.8507200002204627,None,20,0,80,0,,,,,202.23065559985116,,202.21542049990967,202.23065559985116,203.23069769982249,203.23069769982249,203.23069769982249,203.23069769982249,203.23069769982249,204.23047449998558,204.23047449998558,205.09813659987412,x,1,0.8507200002204627,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,81,1,20,v,1,0.4416596000082791,None,20,1,81,1,,,,,205.11369709996507,,205.098752199905,205.11369709996507,206.11385909980163,206.11385909980163,206.11385909980163,206.11385909980163,206.11385909980163,207.1139214998111,207.1139214998111,207.56478419993073,v,1,0.4416596000082791,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,82,2,20,c,1,0.5662855999544263,None,20,2,82,2,,,,,207.58076019980945,,207.56551899993792,207.58076019980945,208.5804257998243,208.5804257998243,208.5804257998243,208.5804257998243,208.5804257998243,209.5804045998957,209.5804045998957,210.14826889988035,c,1,0.5662855999544263,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,83,3,20,z,1,0.5269402000121772,None,20,3,83,3,,,,,210.16388899995945,,210.1487988999579,210.16388899995945,211.16342969983816,211.16342969983816,211.16342969983816,211.16342969983816,211.16342969983816,212.16377799981274,212.16377799981274,212.69798189983703,z,1,0.5269402000121772,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,84,0,21,x,1,1.0268369000405073,None,21,0,84,0,,,,,212.71407619980164,,212.69850840000436,212.71407619980164,213.69704769994132,213.69704769994132,213.69704769994132,213.69704769994132,213.71388549986295,214.69728489988483,214.69728489988483,215.7309266999364,x,1,1.0268369000405073,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,85,1,21,v,1,0.46920629986561835,None,21,1,85,1,,,,,215.74725059978664,,215.73149679997005,215.74725059978664,216.7302344997879,216.7302344997879,216.7302344997879,216.7302344997879,216.74742079991847,217.73024499998428,217.73024499998428,218.21506139985286,v,1,0.46920629986561835,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,86,2,21,c,1,0.8552627000026405,None,21,2,86,2,,,,,218.2307090999093,,218.21563329990022,218.2307090999093,219.2307672998868,219.2307672998868,219.2307672998868,219.2307672998868,219.2307672998868,220.23058779980056,220.23058779980056,221.09794659982435,c,1,0.8552627000026405,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,87,3,21,z,1,0.537678400054574,None,21,3,87,3,,,,,221.11380369984545,,221.09844809980132,221.11380369984545,222.09726689988747,222.09726689988747,222.09726689988747,222.09726689988747,222.11377299996093,223.09708079998381,223.09708079998381,223.64787759981118,z,1,0.537678400054574,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,88,0,22,x,1,0.7784516999963671,None,22,0,88,0,,,,,223.66392849991098,,223.64849079982378,223.66392849991098,224.64730219985358,224.64730219985358,224.64730219985358,224.64730219985358,224.6640287998598,225.647377199959,225.647377199959,226.43182239984162,x,1,0.7784516999963671,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,89,1,22,v,1,0.48481510020792484,None,22,1,89,1,,,,,226.44757279986516,,226.4324749999214,226.44757279986516,227.44736009999178,227.44736009999178,227.44736009999178,227.44736009999178,227.44736009999178,228.44730199989863,228.44730199989863,228.9481612998061,v,1,0.48481510020792484,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,90,2,22,c,1,0.5697771001141518,None,22,2,90,2,,,,,228.96415409981273,,228.94878709991463,228.96415409981273,229.96384029998444,229.96384029998444,229.96384029998444,229.96384029998444,229.96384029998444,230.96386269992217,230.96386269992217,231.54806549986824,c,1,0.5697771001141518,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,91,3,22,z,1,0.47711630002595484,None,22,3,91,3,,,,,231.5642572999932,,231.54861820000224,231.5642572999932,232.56407429999672,232.56407429999672,232.56407429999672,232.56407429999672,232.56407429999672,233.5470319997985,233.5470319997985,234.03142839996144,z,1,0.47711630002595484,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,92,0,23,x,1,0.626903000054881,None,23,0,92,0,,,,,234.0471300999634,,234.03198849991895,234.0471300999634,235.03071919991635,235.03071919991635,235.03071919991635,235.03071919991635,235.0474648999516,236.03034229995683,236.03034229995683,236.66486979997717,x,1,0.626903000054881,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,93,1,23,v,1,0.4705622000619769,None,23,1,93,1,,,,,236.6807039999403,,236.66548759979196,236.6807039999403,237.6637478999328,237.6637478999328,237.6637478999328,237.6637478999328,237.68070319993421,238.68035499984398,238.68035499984398,239.16475489991717,v,1,0.4705622000619769,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,94,2,23,c,1,0.3457361999899149,None,23,2,94,2,,,,,239.18007509992458,,239.16537049994804,239.18007509992458,240.1639845999889,240.1639845999889,240.1639845999889,240.1639845999889,240.1808493998833,241.1641889999155,241.1641889999155,241.51503249979578,c,1,0.3457361999899149,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,95,3,23,z,1,0.34876309987157583,None,23,3,95,3,,,,,241.5303270998411,,241.51560819987208,241.5303270998411,242.53068899991922,242.53068899991922,242.53068899991922,242.53068899991922,242.53068899991922,243.5303518997971,243.5303518997971,243.8812202999834,z,1,0.34876309987157583,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,96,0,24,x,1,0.37730649998411536,None,24,0,96,0,,,,,243.89753409987316,,243.8817684999667,243.89753409987316,244.8805878998246,244.8805878998246,244.8805878998246,244.8805878998246,244.89744659978896,245.8806595997885,245.8806595997885,246.26462999987416,x,1,0.37730649998411536,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,97,1,24,v,1,0.29868729994632304,None,24,1,97,1,,,,,246.28052899986506,,246.26531980000436,246.28052899986506,247.2639982998371,247.2639982998371,247.2639982998371,247.2639982998371,247.28058999986388,248.26387559995055,248.26387559995055,248.5650059999898,v,1,0.29868729994632304,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,98,2,24,c,1,0.27830890007317066,None,24,2,98,2,,,,,248.58065439993516,,248.5658198997844,248.58065439993516,249.5803323998116,249.5803323998116,249.5803323998116,249.5803323998116,249.5803323998116,250.58064399985597,250.58064399985597,250.86470059980638,c,1,0.27830890007317066,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,99,3,24,z,1,0.4812219000887126,None,24,3,99,3,,,,,250.8804468999151,,250.8655429999344,250.8804468999151,251.88062409986742,251.88062409986742,251.88062409986742,251.88062409986742,251.88062409986742,252.86404999997467,252.86404999997467,253.34796989988536,z,1,0.4812219000887126,None,,,,,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,0,0,0,c,1,0.5356008999515325,None,,,,,0,0,0,2,253.36384319979697,,253.35888029984199,253.36384319979697,254.34732760000043,254.34732760000043,254.34732760000043,254.34732760000043,254.3641036998015,255.3472732999362,255.3472732999362,255.8981947998982,,,,,c,1,0.5356008999515325,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,1,1,0,x,1,1.0195993999950588,None,,,,,0,1,1,0,255.91423080000095,,255.898847799981,255.91423080000095,256.89727769978344,256.89727769978344,256.89727769978344,256.89727769978344,256.9140044997912,257.91368219978176,257.91368219978176,258.9480768998619,,,,,x,1,1.0195993999950588,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,2,2,1,x,1,0.8234498999081552,None,,,,,1,2,2,0,258.96402549999766,,258.94867349998094,258.96402549999766,259.96430799993686,259.96430799993686,259.96430799993686,259.96430799993686,259.96430799993686,260.9636615999043,260.9636615999043,261.79790070001036,,,,,x,1,0.8234498999081552,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
